shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
89311,46.47563,30.73833,163,
89311,46.47563,30.73822,165,
89311,46.47566,30.73812,167,
89311,46.47566,30.73807,169,
89311,46.47568,30.73784,171,
89311,46.4757,30.73762,173,
89311,46.4757,30.73743,175,
89311,46.47572,30.73719,177,
89311,46.47572,30.73715,179,
89311,46.47585,30.73717,181,
89311,46.475855,30.73717,183,
89311,46.47586,30.73717,188,
89311,46.47573,30.73715,190,
89311,46.47579,30.73653,192,
89311,46.47579,30.73642,194,
89311,46.47582,30.73621,196,
89311,46.4759,30.73503,198,
89311,46.4759,30.73492,200,
89311,46.47592,30.73464,202,
89311,46.47594,30.73438,204,
89311,46.47597,30.73421,206,
89311,46.47597,30.73395,208,
89311,46.47601,30.73357,210,
89311,46.47603,30.73322,212,
89311,46.47603,30.73316,214,
89311,46.47607,30.73282,216,
89311,46.47607,30.73275,218,
89311,46.47614,30.73189,220,
89311,46.47614,30.73168,222,
89311,46.47616,30.73151,224,
89311,46.47618,30.73123,226,
89311,46.4762,30.73086,228,
89311,46.47622,30.73069,230,
89311,46.47622,30.73063,232,
89311,46.47633,30.73064,234,
89311,46.47632,30.73076,236,
89311,46.476317,30.730762,238,
89311,46.47632,30.73076,243,
89311,46.47633,30.73064,245,
89311,46.47622,30.73063,247,
89311,46.47622,30.73054,249,
89311,46.47624,30.73024,251,
89311,46.47629,30.72988,253,
89311,46.47629,30.72983,255,
89311,46.47631,30.72947,257,
89311,46.47635,30.72885,259,
89311,46.4764,30.72831,261,
89311,46.47644,30.72775,263,
89311,46.47646,30.72761,265,
89311,46.47661,30.72743,267,
89311,46.47663,30.72739,269,
89311,46.4767,30.72732,271,
89311,46.47672,30.72728,273,
89311,46.47691,30.72702,275,
89311,46.47695,30.72707,277,
89311,46.476952,30.727075,279,
89311,46.47695,30.72708,284,
89311,46.47691,30.72703,286,
89311,46.47693,30.72701,288,
89311,46.47697,30.72697,290,
89311,46.47721,30.72667,292,
89311,46.47723,30.72662,294,
89311,46.47747,30.72635,296,
89311,46.47764,30.72611,298,
89311,46.47768,30.72604,300,
89311,46.47777,30.72594,302,
89311,46.47796,30.7257,304,
89311,46.47824,30.72536,306,
89311,46.47848,30.72506,308,
89311,46.47921,30.72411,310,
89311,46.47925,30.72407,312,
89311,46.47929,30.72401,314,
89311,46.47931,30.72399,316,
89311,46.47936,30.72407,318,
89311,46.479363980762926,30.72406053543091,320,
89311,46.47936,30.72406,325,
89311,46.47931,30.72398,327,
89311,46.47942,30.72382,329,
89311,46.47951,30.7238,331,
89311,46.47957,30.72374,333,
89311,46.47979,30.7241,335,
89311,46.48009,30.7246,337,
89311,46.48026,30.72488,339,
89311,46.48047,30.72524,341,
89311,46.4809,30.72597,343,
89311,46.48099,30.72612,345,
89311,46.48137,30.72676,347,
89311,46.48208,30.72799,349,
89311,46.48217,30.72812,351,
89311,46.48227,30.72831,353,
89311,46.48232,30.7284,355,
89311,46.48234,30.72842,357,
89311,46.48236,30.72846,359,
89311,46.48249,30.72867,361,
89311,46.48262,30.72889,363,
89311,46.48259,30.72892,365,
89311,46.48259,30.728924,367,
89311,46.48259,30.72892,372,
89311,46.48262,30.72889,374,
89311,46.48268,30.729,376,
89311,46.48288,30.7293,378,
89311,46.48311,30.72973,380,
89311,46.48328,30.73,382,
89311,46.48352,30.73024,384,
89311,46.48363,30.73035,386,
89311,46.48386,30.73054,388,
89311,46.48388,30.73056,390,
89311,46.48425,30.73088,392,
89311,46.48442,30.73101,394,
89311,46.48446,30.73106,396,
89311,46.48455,30.73114,398,
89311,46.48459,30.73116,400,
89311,46.48481,30.73138,402,
89311,46.48485,30.73131,404,
89311,46.48506,30.73093,406,
89311,46.48513,30.73099,408,
89311,46.48513,30.731,410,
89311,46.48514,30.73099,412,
89311,46.485144,30.730991,414,
89311,46.48514,30.73099,419,
89311,46.48513,30.731,421,
89311,46.48513,30.73099,423,
89311,46.48506,30.73093,425,
89311,46.48513,30.7308,427,
89311,46.48515,30.73078,429,
89311,46.48517,30.73073,431,
89311,46.48532,30.73045,433,
89311,46.48551,30.73013,435,
89311,46.48569,30.72979,437,
89311,46.48577,30.72962,439,
89311,46.48601,30.72923,441,
89311,46.48622,30.7288,443,
89311,46.48631,30.72863,445,
89311,46.48635,30.72855,447,
89311,46.4865,30.72829,449,
89311,46.48672,30.72792,451,
89311,46.48687,30.72762,453,
89311,46.48697,30.72745,455,
89311,46.48706,30.7273,457,
89311,46.48738,30.72674,459,
89311,46.48749,30.72655,461,
89311,46.48751,30.72649,463,
89311,46.48764,30.72627,465,
89311,46.48772,30.72616,467,
89311,46.48783,30.72636,469,
89311,46.48798,30.72659,471,
89311,46.488,30.72663,473,
89311,46.48796,30.72669,475,
89311,46.487956,30.726687,477,
89311,46.48796,30.72669,482,
89311,46.488,30.72663,484,
89311,46.4882,30.72696,486,
89311,46.48897,30.72822,488,
89311,46.48929,30.72779,490,
89311,46.48998,30.72691,492,
89311,46.49017,30.72668,494,
89311,46.49054,30.72619,496,
89311,46.4906,30.72629,498,
89311,46.490604,30.726287,500,
89311,46.4906,30.72629,505,
89311,46.49054,30.72619,507,
89311,46.49071,30.72597,509,
89311,46.49118,30.72535,511,
89311,46.4918,30.72458,513,
89311,46.49249,30.7237,515,
89311,46.49309,30.72297,517,
89311,46.4933,30.72269,519,
89311,46.49294,30.72211,521,
89311,46.49299,30.72204,523,
89311,46.49298952492902,30.722038149833683,525,
89311,46.49299,30.72204,530,
89311,46.49294,30.72211,532,
89311,46.49283,30.72194,534,
89311,46.49255,30.72144,536,
89311,46.49225,30.72095,538,
89311,46.49206,30.72063,540,
89311,46.49204,30.72058,542,
89311,46.49197,30.72045,544,
89311,46.49196,30.72033,546,
89311,46.49195,30.72017,548,
89311,46.49173,30.72007,550,
89311,46.49145,30.72001,552,
89311,46.49121,30.71994,554,
89311,46.49085,30.71984,556,
89311,46.49051,30.71978,558,
89311,46.48953,30.71988,560,
89311,46.48953,30.71983,562,
89311,46.489536,30.719829,564,
89312,46.489536,30.719829,1,
89312,46.48954,30.71983,6,
89312,46.48954,30.71988,8,
89312,46.48953,30.71988,10,
89312,46.48928,30.71986,12,
89312,46.48906,30.7199,14,
89312,46.489,30.72003,16,
89312,46.48903,30.72016,18,
89312,46.48911,30.72033,20,
89312,46.48993,30.72161,22,
89312,46.49022,30.72204,24,
89312,46.49045,30.72239,26,
89312,46.49058,30.7226,28,
89312,46.49081,30.72294,30,
89312,46.49087,30.72303,32,
89312,46.49082,30.72308,34,
89312,46.490822,30.723115,36,
89312,46.49082,30.72312,41,
89312,46.49087,30.72307,43,
89312,46.49105,30.72336,45,
89312,46.4918,30.72459,47,
89312,46.49118,30.72536,49,
89312,46.49071,30.72598,51,
89312,46.49017,30.72669,53,
89312,46.48998,30.72692,55,
89312,46.48996,30.72695,57,
89312,46.48991,30.72688,59,
89312,46.489913,30.72687,61,
89312,46.48991,30.72687,66,
89312,46.48996,30.72694,68,
89312,46.48929,30.72779,70,
89312,46.48897,30.72822,72,
89312,46.48821,30.72695,74,
89312,46.48791,30.72653,76,
89312,46.48767,30.7261,78,
89312,46.48738,30.72674,80,
89312,46.48749,30.72655,82,
89312,46.48751,30.72651,84,
89312,46.48743,30.72646,86,
89312,46.487434,30.726455,88,
89312,46.48743,30.72646,93,
89312,46.48751,30.72651,95,
89312,46.48749,30.72655,97,
89312,46.48738,30.72674,99,
89312,46.48692,30.72757,101,
89312,46.48652,30.72826,103,
89312,46.48577,30.72962,105,
89312,46.48569,30.72979,107,
89312,46.48551,30.73013,109,
89312,46.48532,30.73045,111,
89312,46.48517,30.73073,113,
89312,46.48515,30.73078,115,
89312,46.48513,30.7308,117,
89312,46.48506,30.73093,119,
89312,46.48485,30.73131,121,
89312,46.48476,30.7313,123,
89312,46.48459,30.73116,125,
89312,46.48455,30.73114,127,
89312,46.48446,30.73106,129,
89312,46.48442,30.73101,131,
89312,46.48452,30.73093,133,
89312,46.484522,30.730932,135,
89312,46.48452,30.73093,140,
89312,46.48442,30.73101,142,
89312,46.48425,30.73088,144,
89312,46.48388,30.73056,146,
89312,46.48386,30.73054,148,
89312,46.48363,30.73035,150,
89312,46.48352,30.73024,152,
89312,46.48328,30.73,154,
89312,46.48311,30.72973,156,
89312,46.48288,30.7293,158,
89312,46.48271,30.72898,160,
89312,46.48253,30.72865,162,
89312,46.48233,30.72829,164,
89312,46.48223,30.72812,166,
89312,46.48215,30.72793,168,
89312,46.48217,30.7279,170,
89312,46.48221,30.72796,172,
89312,46.482214,30.727953,174,
89312,46.48221,30.72795,179,
89312,46.48215,30.72792,181,
89312,46.48215,30.72792,183,
89312,46.48215,30.72792,185,
89312,46.48202,30.72777,187,
89312,46.48176,30.72734,189,
89312,46.48137,30.72676,191,
89312,46.48099,30.72612,193,
89312,46.4809,30.72597,195,
89312,46.48047,30.72524,197,
89312,46.48026,30.72488,199,
89312,46.48009,30.7246,201,
89312,46.47979,30.7241,203,
89312,46.47957,30.72374,205,
89312,46.47961,30.7237,207,
89312,46.47964,30.72361,209,
89312,46.47964,30.72355,211,
89312,46.47964,30.72346,213,
89312,46.47961,30.72342,215,
89312,46.47957,30.7234,217,
89312,46.47953,30.72337,219,
89312,46.47936,30.72341,221,
89312,46.47923,30.72346,223,
89312,46.47918,30.72346,225,
89312,46.47916,30.72348,227,
89312,46.47914,30.72352,229,
89312,46.47912,30.72357,231,
89312,46.47912,30.72363,233,
89312,46.47914,30.7237,235,
89312,46.47915,30.72372,237,
89312,46.47907,30.72377,239,
89312,46.4790684581251,30.723770856857303,241,
89312,46.47907,30.72377,246,
89312,46.47915,30.72372,248,
89312,46.47916,30.72376,250,
89312,46.47921,30.7238,252,
89312,46.47923,30.72385,254,
89312,46.47925,30.72391,256,
89312,46.47925,30.72397,258,
89312,46.47925,30.72406,260,
89312,46.47921,30.7241,262,
89312,46.47846,30.725,264,
89312,46.4782,30.72531,266,
89312,46.47794,30.72566,268,
89312,46.47776,30.72592,270,
89312,46.47767,30.72603,272,
89312,46.47762,30.72608,274,
89312,46.47745,30.72626,276,
89312,46.47723,30.72657,278,
89312,46.47719,30.72662,280,
89312,46.47702,30.72681,282,
89312,46.4769,30.72694,284,
89312,46.4767,30.72716,286,
89312,46.47659,30.72719,288,
89312,46.476598,30.727186,290,
89312,46.4766,30.72719,295,
89312,46.47658,30.72732,297,
89312,46.4765,30.72745,299,
89312,46.47643,30.72759,301,
89312,46.47638,30.72775,303,
89312,46.47634,30.72834,305,
89312,46.47631,30.72889,307,
89312,46.47627,30.72949,309,
89312,46.47625,30.72984,311,
89312,46.47624,30.72992,313,
89312,46.47623,30.73025,315,
89312,46.47621,30.73055,317,
89312,46.47621,30.73064,319,
89312,46.47621,30.7307,321,
89312,46.47619,30.73087,323,
89312,46.47617,30.73124,325,
89312,46.47615,30.73152,327,
89312,46.47613,30.73169,329,
89312,46.47613,30.7319,331,
89312,46.47611,30.73213,333,
89312,46.47604,30.73212,335,
89312,46.476053,30.732113,337,
89312,46.47605,30.73211,342,
89312,46.47612,30.73212,344,
89312,46.47607,30.73275,346,
89312,46.47607,30.73282,348,
89312,46.47603,30.73316,350,
89312,46.47603,30.73322,352,
89312,46.47601,30.73357,354,
89312,46.47597,30.73395,356,
89312,46.47597,30.73421,358,
89312,46.47594,30.73438,360,
89312,46.47592,30.73464,362,
89312,46.4759,30.73492,364,
89312,46.4759,30.73503,366,
89312,46.47582,30.73621,368,
89312,46.47579,30.73642,370,
89312,46.47579,30.73653,372,
89312,46.47573,30.73719,374,
89312,46.47571,30.73743,376,
89312,46.47571,30.73762,378,
89312,46.47569,30.73784,380,
89312,46.47567,30.73807,382,
89312,46.47567,30.73812,384,
89312,46.47564,30.73822,386,
89312,46.47564,30.73833,388,
89312,46.47557,30.73839,390,
89312,46.475574,30.738395,392,
89312,46.47557,30.7384,397,
89312,46.47564,30.73834,399,
89312,46.47562,30.73866,401,
89312,46.47557,30.7396,403,
89312,46.47557,30.73972,405,
89312,46.47555,30.73997,407,
89312,46.47543,30.74127,409,
89312,46.47534,30.74217,411,
89312,46.47533,30.74232,413,
89312,46.47529,30.74232,415,
89312,46.475293,30.742297,417,
89312,46.47529,30.7423,422,
89312,46.47533,30.7423,424,
89312,46.47517,30.74451,426,
89312,46.47515,30.74492,428,
89312,46.47511,30.7455,430,
89312,46.47502,30.74663,432,
89312,46.47498,30.74715,434,
89312,46.47496,30.74738,436,
89312,46.47496,30.74757,438,
89312,46.47494,30.74793,440,
89312,46.47491,30.74808,442,
89312,46.47488,30.74808,444,
89312,46.47488,30.74807,446,
89312,46.474884,30.748079,448,
89312,46.47488,30.74808,453,
89312,46.47488,30.74809,455,
89312,46.47491,30.74809,457,
89312,46.47489,30.74837,459,
89312,46.47489,30.74865,461,
89312,46.47487,30.74893,463,
89312,46.47485,30.74917,465,
89312,46.47481,30.74958,467,
89312,46.47474,30.75066,469,
89312,46.47463,30.75214,471,
89312,46.4746,30.75256,473,
89312,46.47456,30.75314,475,
89312,46.47449,30.75393,477,
89312,46.474488,30.753932,479,
89312,46.47449,30.75393,484,
89312,46.47442,30.75414,486,
89312,46.47395,30.75408,488,
89312,46.47318,30.75393,490,
89312,46.47313,30.75392,492,
89312,46.47309,30.75391,494,
89312,46.47302,30.7539,496,
89312,46.47298,30.75397,498,
89312,46.47302,30.75407,500,
89312,46.47301727923973,30.75406908988953,502,
89403,46.38599144758627,30.722719430923465,1,
89403,46.38599,30.72272,6,
89403,46.386,30.7226,8,
89403,46.38612,30.72262,10,
89403,46.38644,30.72269,12,
89403,46.3872,30.72286,14,
89403,46.38732,30.7229,16,
89403,46.38737,30.7229,18,
89403,46.38941,30.72329,20,
89403,46.38951,30.72331,22,
89403,46.38977,30.72335,24,
89403,46.38986,30.72337,26,
89403,46.38999,30.72342,28,
89403,46.39005,30.72342,30,
89403,46.39063,30.72367,32,
89403,46.39102,30.72379,34,
89403,46.39147,30.72389,36,
89403,46.39171,30.72394,38,
89403,46.39194,30.72395,40,
89403,46.3923,30.72393,42,
89403,46.39237,30.72395,44,
89403,46.39247,30.72397,46,
89403,46.39254,30.724,48,
89403,46.39263,30.724,50,
89403,46.39263,30.72412,52,
89403,46.39263318468419,30.72412490844727,54,
89403,46.39263,30.72412,59,
89403,46.39263,30.724,61,
89403,46.39265,30.724,63,
89403,46.39277,30.72404,65,
89403,46.3932,30.72412,67,
89403,46.39361,30.72419,69,
89403,46.39383,30.72423,71,
89403,46.39426,30.72423,73,
89403,46.39466,30.72419,75,
89403,46.39534,30.7241,77,
89403,46.39535,30.72419,79,
89403,46.395348,30.72419,81,
89403,46.39535,30.72419,86,
89403,46.39534,30.7241,88,
89403,46.39535,30.7241,90,
89403,46.39561,30.72406,92,
89403,46.39664,30.72391,94,
89403,46.39747,30.72378,96,
89403,46.39801,30.7237,98,
89403,46.39812,30.7237,100,
89403,46.39825,30.7237,102,
89403,46.39838,30.72372,104,
89403,46.39842,30.72374,106,
89403,46.39846,30.72378,108,
89403,46.3985,30.72382,110,
89403,46.39855,30.72387,112,
89403,46.39855,30.72393,114,
89403,46.39865,30.72412,116,
89403,46.39874,30.72423,118,
89403,46.39887,30.72428,120,
89403,46.399,30.7243,122,
89403,46.3991,30.72425,124,
89403,46.39917,30.72417,126,
89403,46.39923,30.72408,128,
89403,46.39928,30.72395,130,
89403,46.3993,30.72382,132,
89403,46.39934,30.72372,134,
89403,46.39934,30.72363,136,
89403,46.39932,30.72346,138,
89403,46.3993,30.72333,140,
89403,46.39923,30.72322,142,
89403,46.39919,30.72316,144,
89403,46.39913,30.72307,146,
89403,46.39902,30.72301,148,
89403,46.39897,30.72294,150,
89403,46.39892,30.72271,152,
89403,46.39894,30.72246,154,
89403,46.398935,30.722455,156,
89403,46.39894,30.72246,161,
89403,46.39879,30.72173,163,
89403,46.39866,30.72062,165,
89403,46.39863,30.72031,167,
89403,46.39872,30.72029,169,
89403,46.398708,30.720285,171,
89403,46.39871,30.72029,176,
89403,46.39862,30.72031,178,
89403,46.39861,30.72014,180,
89403,46.3985,30.7192,182,
89403,46.3984,30.71826,184,
89403,46.39835,30.71787,186,
89403,46.39833,30.7177,188,
89403,46.39822,30.7165,190,
89403,46.39816,30.71586,192,
89403,46.3981,30.71529,194,
89403,46.39805,30.71499,196,
89403,46.39805,30.71493,198,
89403,46.39803,30.71484,200,
89403,46.39803,30.71469,202,
89403,46.39801,30.71449,204,
89403,46.39809,30.71448,206,
89403,46.398034781522846,30.714463591575626,208,
89403,46.39809,30.71447,213,
89403,46.39801,30.71448,215,
89403,46.39801,30.71447,217,
89403,46.39793,30.71378,219,
89403,46.39788,30.71331,221,
89403,46.39784,30.71299,223,
89403,46.39773,30.71211,225,
89403,46.39767,30.71146,227,
89403,46.3976,30.71072,229,
89403,46.39754,30.71016,231,
89403,46.39748,30.70958,233,
89403,46.39743,30.70925,235,
89403,46.39742,30.70918,237,
89403,46.397457650112614,30.709195733070374,239,
89403,46.39742,30.70918,244,
89403,46.39737,30.70859,246,
89403,46.39741,30.70844,248,
89403,46.3975,30.70831,250,
89403,46.3976,30.7082,252,
89403,46.39769,30.70814,254,
89403,46.39785,30.70811,256,
89403,46.39866,30.70838,258,
89403,46.40012,30.70886,260,
89403,46.40067,30.70929,262,
89403,46.40104,30.70939,264,
89403,46.40153,30.70955,266,
89403,46.40151,30.70968,268,
89403,46.401512,30.709671,270,
89403,46.40151,30.70967,275,
89403,46.40153,30.70954,277,
89403,46.40229,30.70978,279,
89403,46.40307,30.71003,281,
89403,46.40438,30.71043,283,
89403,46.40455,30.7105,285,
89403,46.40464,30.71052,287,
89403,46.40492,30.71059,289,
89403,46.40535,30.71074,291,
89403,46.40562,30.71081,293,
89403,46.40578,30.71076,295,
89403,46.40599,30.71069,297,
89403,46.4061,30.71065,299,
89403,46.4064,30.71078,301,
89403,46.40646,30.7108,303,
89403,46.40645,30.71088,305,
89403,46.406452,30.710876,307,
89403,46.40645,30.71088,312,
89403,46.40646,30.7108,314,
89403,46.40661,30.71086,316,
89403,46.40696,30.71099,318,
89403,46.40779,30.71131,320,
89403,46.40891,30.71174,322,
89403,46.40913,30.71183,324,
89403,46.4093,30.71189,326,
89403,46.40954,30.712,328,
89403,46.40952,30.71208,330,
89403,46.409523,30.712082,332,
89403,46.40952,30.71208,337,
89403,46.40954,30.712,339,
89403,46.40955,30.712,341,
89403,46.40983,30.71209,343,
89403,46.4108,30.71245,345,
89403,46.41131,30.71267,347,
89403,46.41204,30.71292,349,
89403,46.41215,30.71297,351,
89403,46.4123,30.71301,353,
89403,46.41234,30.71303,355,
89403,46.41239,30.71305,357,
89403,46.41243,30.71305,359,
89403,46.41265,30.71313,361,
89403,46.41264,30.71321,363,
89403,46.412641,30.71321,365,
89403,46.41264,30.71321,370,
89403,46.41265,30.71313,372,
89403,46.41282,30.71318,374,
89403,46.41415,30.71361,376,
89403,46.41548,30.71404,378,
89403,46.41621,30.71427,380,
89403,46.416303754046744,30.71438312530518,382,
89403,46.41622,30.71427,387,
89403,46.4163,30.71438,389,
89403,46.41641,30.71432,391,
89403,46.4166,30.71438,393,
89403,46.41703,30.71451,395,
89403,46.41787,30.71475,397,
89403,46.41832,30.71486,399,
89403,46.41907,30.71507,401,
89403,46.4192,30.71509,403,
89403,46.41931,30.71515,405,
89403,46.41946,30.71528,407,
89403,46.41954,30.71539,409,
89403,46.41969,30.71558,411,
89403,46.41985,30.71578,413,
89403,46.41981,30.71585,415,
89403,46.41982442383388,30.71582078933716,417,
89403,46.41981,30.71585,422,
89403,46.41985,30.71578,424,
89403,46.42006,30.71604,426,
89403,46.42014,30.71616,428,
89403,46.42016,30.71619,430,
89403,46.42038,30.71644,432,
89403,46.42046,30.71655,434,
89403,46.42055,30.71666,436,
89403,46.42083,30.71702,438,
89403,46.42089,30.71711,440,
89403,46.42102,30.71726,442,
89403,46.42149,30.71795,444,
89403,46.42189,30.71848,446,
89403,46.4221,30.71874,448,
89403,46.42216,30.71882,450,
89403,46.42226,30.71899,452,
89403,46.4225,30.71939,454,
89403,46.42251,30.71939,456,
89403,46.422501,30.719376,458,
89403,46.4225,30.71938,463,
89403,46.42292,30.71977,465,
89403,46.42365,30.72076,467,
89403,46.42376,30.72088,469,
89403,46.42389,30.72103,471,
89403,46.42397,30.72116,473,
89403,46.42423,30.72151,475,
89403,46.42453,30.72189,477,
89403,46.42457,30.72198,479,
89403,46.42513,30.72277,481,
89403,46.42514,30.72278,483,
89403,46.4251,30.72284,485,
89403,46.424820278266694,30.722451210021976,487,
89403,46.4251,30.72284,492,
89403,46.42514,30.72278,494,
89403,46.42522,30.72288,496,
89403,46.42539,30.72307,498,
89403,46.42545,30.72316,500,
89403,46.42558,30.72335,502,
89403,46.42576,30.7238,504,
89403,46.4258,30.72391,506,
89403,46.42586,30.72404,508,
89403,46.42685,30.72535,510,
89403,46.42848,30.72758,512,
89403,46.42919,30.7285,514,
89403,46.42932,30.72876,516,
89403,46.42934,30.7288,518,
89403,46.42938,30.72887,520,
89403,46.42942,30.72897,522,
89403,46.42951,30.7291,524,
89403,46.4297,30.72925,526,
89403,46.42981,30.72925,528,
89403,46.4299,30.72925,530,
89403,46.43,30.72912,532,
89403,46.43009,30.729,534,
89403,46.43013,30.72887,536,
89403,46.4302,30.7287,538,
89403,46.43018,30.72861,540,
89403,46.43018,30.72852,542,
89403,46.43013,30.72842,544,
89403,46.43013,30.72837,546,
89403,46.43005,30.72817,548,
89403,46.43013,30.7281,550,
89403,46.430048609695795,30.72808921337128,552,
89403,46.43013,30.7281,557,
89403,46.43005,30.72817,559,
89403,46.43003,30.72814,561,
89403,46.43,30.72803,563,
89403,46.42998,30.7279,565,
89403,46.43,30.7277,567,
89403,46.43007,30.7276,569,
89403,46.43011,30.72754,571,
89403,46.43024,30.72734,573,
89403,46.43155,30.72554,575,
89403,46.43159,30.7255,577,
89403,46.4318,30.72537,579,
89403,46.43196,30.72524,581,
89403,46.43261,30.72445,583,
89403,46.432606,30.724455,585,
89403,46.43261,30.72446,590,
89403,46.43258,30.72433,592,
89403,46.43267,30.72425,594,
89403,46.43288,30.72395,596,
89403,46.43301,30.72378,598,
89403,46.43329,30.72339,600,
89403,46.43367,30.72286,602,
89403,46.4339,30.72247,604,
89403,46.43416,30.72213,606,
89403,46.43435,30.72185,608,
89403,46.43456,30.72155,610,
89403,46.43465,30.72144,612,
89403,46.43484,30.72119,614,
89403,46.43495,30.72103,616,
89403,46.43501,30.72091,618,
89403,46.43523,30.72043,620,
89403,46.43526,30.72037,622,
89403,46.43532819783446,30.72038054466248,624,
89403,46.43528,30.72037,629,
89403,46.43604,30.71861,631,
89403,46.43656,30.71743,633,
89403,46.43686,30.71668,635,
89403,46.43705,30.71625,637,
89403,46.43716,30.71599,639,
89403,46.43727,30.71579,641,
